/* DATA DESCRIPTION:
Citation:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Physical and chemical characteristics of soil horizons from the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884514, 
	In: Llorente, M et al. (2018): The CARBOSOL Database: a georeferenced soil profile analytical database for Spain [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.884517
Further details:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Further information to the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884515
Coverage:	MEDIAN LATITUDE: 40.597643 * MEDIAN LONGITUDE: -3.267823 * SOUTH-BOUND LATITUDE: 36.032343 * WEST-BOUND LONGITUDE: -9.104709 * NORTH-BOUND LATITUDE: 43.733352 * EAST-BOUND LONGITUDE: 4.060389
	MINIMUM DEPTH, sediment/rock: 0.005 m * MAXIMUM DEPTH, sediment/rock: 5.300 m
Event(s):	CARBOSOL_DB (CARBOSOL Database Spain) * LATITUDE: 40.308250 * LONGITUDE: -3.732393 * METHOD/DEVICE: Soil profile (SOIL)
Parameter(s):	Province (Province) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Location (Location) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LATITUDE (Latitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LONGITUDE (Longitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Easting, Universal Transverse Mercator [m] (UTM east) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Northing, Universal Transverse Mercator [m] (UTM north) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of horizon
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of profile
	Horizon (Horizon) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Horizon name in the original reference
	Position (Position) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Horizon position in the soil profile
	Position (Position) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Horizon relative position in the soil profile
	Depth, top/min [m] (Depth top) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Depth, bottom/max [m] (Depth bot) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Thickness [m] (Thick) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Color code HLS-system (Color HLS) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Density [g/cm**3] (Density) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Lithogenic material [%] (Litho) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Coarse material
	Sand [%] (Sand) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Silt [%] (Silt) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Clay minerals [%] (Clay min) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Organic matter [%] (OM) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Carbon, organic, total [%] (TOC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	pH (pH) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Carbonates [%] (Carb) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Carbon/Nitrogen ratio (C/N) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Nitrogen, total [mg/kg] (TN) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Phosphorus [mg/kg] (P) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Potassium [mg/kg] (K) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Calcium [mg/kg] (Ca) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Magnesium [mg/kg] (Mg) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Sodium [mg/kg] (Na) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Cation exchange capacity [cmol/kg] (CEC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Conductivity, electrical [mS/m] (EC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Gypsum [%] (Gp) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	503563 data points
*/
Province	Location	Latitude	Longitude	UTM east [m]	UTM north [m]	Sample ID (Unique identification number ...)	Sample ID (Unique identification number ...)	Horizon (Horizon name in the original ...)	Position (Horizon position in the soil ...)	Position (Horizon relative position in ...)	Depth top [m]	Depth bot [m]	Depth sed [m]	Thick [m]	Color HLS	Density [g/cm**3]	Litho [%] (Coarse material)	Sand [%]	Silt [%]	Clay min [%]	OM [%]	TOC [%]	pH	Carb [%]	C/N	TN [mg/kg]	P [mg/kg]	K [mg/kg]	Ca [mg/kg]	Mg [mg/kg]	Na [mg/kg]	CEC [cmol/kg]	EC [mS/m]	Gp [%]
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	0.0162	752398	4580235	18489	6203		5	final position	1.72	2.01	1.865	0.29	5 YR 2.5/1		66.12	32.2	45.9	21.9	3.58	2.08	8.46	21.67									16	
BARCELONA	TORRELLES DE LLOBREGAT	41.3336	1.9926	917828	4587826	18490	6204		1	initial position	0.00	0.05	0.025	0.05	5 yr 3/2		68.66	27.8	41.3	30.9	18.49	10.75	7.64	24.58			0.02	0.60	34	4		34.30	24	
BARCELONA	TORRELLES DE LLOBREGAT	41.3336	1.9926	917828	4587826	18491	6204		2	medium position	0.05	0.22	0.135	0.17	5 YR 3/3		58.79	13.6	55.4	31.0	16.01	9.31	8.23	9.79			0.01	0.03	26	5		30.98	16	
BARCELONA	TORRELLES DE LLOBREGAT	41.3336	1.9926	917828	4587826	18492	6204		3	final position	0.22	0.60	0.410	0.38							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3507	0.0167	752372	4582083	18493	6205		1	initial position	0.00	0.07	0.035	0.07	5 YR 2/1		53.26	49.7	40.0	10.3	17.35	10.09	8.12	20.58			0.02	0.32	36	2		34.40	22	
BARCELONA	TORRELLES DE LLOBREGAT	41.3507	0.0167	752372	4582083	18494	6205		2	final position	0.07	0.28	0.175	0.21	10 YR 2.5/1		30.00	48.2	40.3	11.6	11.40	6.63	8.43	24.92			0.02	0.09	19	3		31.74	19	
BARCELONA	TORRELLES DE LLOBREGAT	41.3510	0.0169	752388	4582120	18495	6206		1	initial position	0.00	0.08	0.040	0.08	10 YR 5/3		69.56	47.6	35.9	16.5	2.96	1.72	7.78	27.92			0.01	0.03	16			14.83	16	
BARCELONA	TORRELLES DE LLOBREGAT	41.3510	0.0169	752388	4582120	18496	6206		2	medium position	0.08	0.18	0.130	0.10	5 YR 4/4		40.85	34.7	56.4	9.0	0.53	0.31	8.43	32.50			0.00	0.21	11			2.95	8	
BARCELONA	TORRELLES DE LLOBREGAT	41.3510	0.0169	752388	4582120	18497	6206		3	medium position	0.18	0.45	0.315	0.27	5 YR 4/3		40.78	49.4	31.9	18.7	0.64	0.37	7.92	31.00									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3510	0.0169	752388	4582120	18498	6206		4	medium position	0.45	1.06	0.755	0.61	7.5 YR 4.5/6		35.06	45.6	42.5	11.9	0.57	0.33	8.67	41.08									8	
BARCELONA	TORRELLES DE LLOBREGAT	41.3510	0.0169	752388	4582120	18499	6206		5	medium position	1.06	1.71	1.385	0.65	5 YR 5/4		39.12	37.6	41.3	21.1	0.34	0.20	8.07	22.08									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3510	0.0169	752388	4582120	18500	6206		6	final position	1.71	2.11	1.910	0.40			57.25				0.36	0.21	8.61	23.75									9	
BARCELONA	SANT CLIMENT DE LLOBREGAT	41.3380	2.0019	918576	4588367	18501	6207		1	initial position	0.00	0.30	0.150	0.30	7.5 YR 4/2		41.64	48.7	32.0	19.3	1.15	0.67	8.12	19.92			0.00	0.05	12			7.42	14	
BARCELONA	SANT CLIMENT DE LLOBREGAT	41.3380	2.0019	918576	4588367	18502	6207		2	medium position	0.30	0.48	0.390	0.18			61.65	77.2	21.4	1.4	0.26	0.15	8.45	14.17			0.00	0.03	5			7.39	17	
BARCELONA	SANT CLIMENT DE LLOBREGAT	41.3380	2.0019	918576	4588367	18503	6207		3	final position	0.48	1.20	0.840	0.72							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0004	918482	4587926	18504	6208		1	initial position	0.00	0.07	0.035	0.07	5 YR 3/3		75.45	24.8	61.9	13.3	9.67	5.62	7.17				0.01	0.04	28	2		23.76	13	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0004	918482	4587926	18505	6208		2	medium position	0.07	0.40	0.235	0.33	5 YR 4/4		31.01	50.8	27.2	22.0	2.46	1.43	7.20				0.00	0.07	25	3		20.81	8	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0004	918482	4587926	18506	6208		3	medium position	0.40	1.00	0.700	0.60				66.9	21.7	11.5	0.93	0.54	7.39										13	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0004	918482	4587926	18507	6208		4	final position	1.00	1.60	1.300	0.60			72.02	80.7	10.0	9.3	0.09	0.05	7.66										13	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	2.0004	918488	4587802	18508	6209		1	initial position	0.00	0.09	0.045	0.09	5 YR 3/2		62.96	73.6	11.3	15.1	3.99	2.32	7.32				0.01	0.20	16			12.26	13	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	2.0004	918488	4587802	18509	6209		2	medium position	0.09	0.36	0.225	0.27	2.5 YR 3/4		41.10	67.3	18.0	14.7	2.15	1.25	6.42	0.00			0.00	0.05	4			7.98	9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	2.0004	918488	4587802	18510	6209		3	medium position	0.36	1.00	0.680	0.64	10 YR 4/4		53.30	62.2	4.5	33.4	0.29	0.17	4.72	0.00									5	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	2.0004	918488	4587802	18511	6209		4	medium position	1.00	1.60	1.300	0.60	2.5 YR 3/6		66.33	52.9	12.7	34.4	0.34	0.20	4.62	0.00									5	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	2.0004	918488	4587802	18512	6209		5	final position	1.60	1.90	1.750	0.30	7.5 YR 7/8		17.45	64.4	21.3	14.3	0.74	0.43	4.52	0.00									6	
BARCELONA	TORRELLES DE LLOBREGAT	41.3348	1.9992	918374	4587993	18513	6210		1	initial position	0.00	0.03	0.015	0.03	5 YR 3/1		78.75	41.8	27.8	30.4	10.92	6.35	7.07				0.02	0.75	32	1		26.99	35	
BARCELONA	TORRELLES DE LLOBREGAT	41.3348	1.9992	918374	4587993	18514	6210		2	medium position	0.03	0.22	0.125	0.19	7.5 YR 5/4		32.30	35.8	35.9	28.3	5.71	3.32	7.91	7.67			0.00	0.29	27		1	23.28	32	
BARCELONA	TORRELLES DE LLOBREGAT	41.3348	1.9992	918374	4587993	18515	6210		3	medium position	0.22	0.51	0.365	0.29			54.72	64.4	19.4	16.1	1.32	0.77	8.20										17	
BARCELONA	TORRELLES DE LLOBREGAT	41.3348	1.9992	918374	4587993	18516	6210		4	medium position	0.51	0.55	0.530	0.04																			0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3348	1.9992	918374	4587993	18517	6210		5	final position	0.55	0.60	0.575	0.05							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3347	2.0004	918473	4587990	18518	6211		1	initial position	0.00	0.08	0.040	0.08	5 YR 2.5/1		40.91	42.4	28.4	29.2	10.18	5.92	7.04				0.02	0.44	45	3		42.96	28	
BARCELONA	TORRELLES DE LLOBREGAT	41.3347	2.0004	918473	4587990	18519	6211		2	medium position	0.08	0.20	0.140	0.12	2.5 YR 4/2		73.88	43.0	36.4	20.6	2.20	1.28	6.86				0.00	0.02	18	1		18.34	10	
BARCELONA	TORRELLES DE LLOBREGAT	41.3347	2.0004	918473	4587990	18520	6211		3	medium position	0.20	0.37	0.285	0.17			76.49	52.1	31.6	16.3	5.44	3.16	6.78										92	
BARCELONA	TORRELLES DE LLOBREGAT	41.3347	2.0004	918473	4587990	18521	6211		4	medium position	0.37	0.70	0.535	0.33			63.16	52.5	30.9	16.6	1.26	0.73	7.38										15	
BARCELONA	TORRELLES DE LLOBREGAT	41.3347	2.0004	918473	4587990	18522	6211		5	final position	0.70	0.72	0.710	0.02			92.65	55.3	21.0	23.7	1.34	0.78	8.23	2.25									14	
BARCELONA	TORRELLES DE LLOBREGAT	41.3333	2.0006	918500	4587840	18523	6212		1	initial position	0.00	0.09	0.045	0.09	5 YR 3.5/1		56.00	46.0	30.4	23.6	29.52	17.16	6.52				0.05	1.19	45	5	1	46.94	24	
BARCELONA	TORRELLES DE LLOBREGAT	41.3333	2.0006	918500	4587840	18524	6212		2	medium position	0.09	0.26	0.175	0.17	10 yr 4/3		70.50	60.6	24.8	14.7	2.51	1.46	5.95	0.00			0.00	0.23	7			7.04	5	
BARCELONA	TORRELLES DE LLOBREGAT	41.3333	2.0006	918500	4587840	18525	6212		3	medium position	0.26	0.90	0.580	0.64			76.76	75.3	17.9	6.8	0.46	0.27	6.63										5	
BARCELONA	TORRELLES DE LLOBREGAT	41.3333	2.0006	918500	4587840	18526	6212		4	final position	0.90	1.00	0.950	0.10							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3352	1.9827	916992	4587959	18527	6213		1	initial position	0.00	0.06	0.030	0.06	5 YR 2.5/2		50.61	60.3	28.1	11.6	6.52	3.79	7.58	1.25			0.01	0.02	21			16.06	19	
BARCELONA	TORRELLES DE LLOBREGAT	41.3352	1.9827	916992	4587959	18528	6213		2	medium position	0.06	0.17	0.115	0.11	10 YR 4/3		48.30	56.4	29.8	13.8	3.34	1.94	8.06	4.58			0.00	0.28	18			13.21	14	
BARCELONA	TORRELLES DE LLOBREGAT	41.3352	1.9827	916992	4587959	18529	6213		3	medium position	0.17	0.29	0.230	0.12	10 YR 4/3		74.77	69.8	13.9	16.3	1.82	1.06	8.38	2.83									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3352	1.9827	916992	4587959	18530	6213		4	medium position	0.29	0.50	0.395	0.21			77.71	72.3	16.8	10.9	0.38	0.22	8.13										9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3352	1.9827	916992	4587959	18531	6213		5	final position	0.50	1.31	0.905	0.81			46.06	55.3	32.9	11.8	0.65	0.38	7.98										9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3349	2.0003	918469	4588009	18532	6214		1	initial position	0.00	0.04	0.020	0.04	5 YR 3/1		73.43	27.1	26.7	46.1	3.65	2.12	8.09	1.71			0.00	0.26	30			25.94	12	
BARCELONA	TORRELLES DE LLOBREGAT	41.3349	2.0003	918469	4588009	18533	6214		3	medium position	0.22	0.75	0.485	0.53	2.5 YR 4/6		36.94	15.2	32.4	52.4	0.58	0.34	8.15	1.96									11	
BARCELONA	TORRELLES DE LLOBREGAT	41.3349	2.0003	918469	4588009	18534	6214		4	medium position	0.75	1.22	0.985	0.47	5 YR 6/6		65.26	55.2	22.3	22.5	0.31	0.18	8.56	0.00									8	
BARCELONA	TORRELLES DE LLOBREGAT	41.3349	2.0003	918469	4588009	18535	6214		5	medium position	1.22	1.30	1.260	0.08			66.91	46.8	31.6	21.6	0.22	0.13	8.50	34.58									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3349	2.0003	918469	4588009	18536	6214		6	final position	1.30	1.60	1.450	0.30							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3340	0.0169	752452	4580232	18537	6215		1	initial position	0.00	0.25	0.125	0.25	7.5 YR 4/4		36.93	38.2	40.3	21.5	3.90	2.27	7.44				0.00	0.18	14	1		15.87	7	
BARCELONA	TORRELLES DE LLOBREGAT	41.3340	0.0169	752452	4580232	18538	6215		2	medium position	0.25	0.53	0.390	0.28	2.5 YR 4/6		48.98	19.7	37.5	42.8	0.15	0.09	7.31				0.00	0.18	13	1		16.16	4	
BARCELONA	TORRELLES DE LLOBREGAT	41.3340	0.0169	752452	4580232	18539	6215		3	medium position	0.53	0.82	0.675	0.29	5 YR 4/6		19.86	18.6	42.4	39.0	0.31	0.18	7.48										23	
BARCELONA	TORRELLES DE LLOBREGAT	41.3340	0.0169	752452	4580232	18540	6215		4	medium position	0.82	1.07	0.945	0.25	5 YR 4/6		0.00	18.4	49.8	31.8	0.05	0.03	7.78										33	
BARCELONA	TORRELLES DE LLOBREGAT	41.3340	0.0169	752452	4580232	18541	6215		5	medium position	1.07	1.52	1.295	0.45	5 YR 5/6		30.73	25.3	58.1	16.6			8.71	29.00									10	
BARCELONA	TORRELLES DE LLOBREGAT	41.3340	0.0169	752452	4580232	18542	6215		6	final position	1.52	2.00	1.760	0.48	5 YR 5/6		33.80	32.3	14.4	53.3	0.58	0.34	8.89	22.25									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3371	1.9985	918299	4588249	18543	6216		1	initial position	0.00	0.02	0.010	0.02	2.5 YR 4/4		43.03	34.2	39.8	26.0	6.64	3.86	7.77	19.00			0.00	0.78	25	1		22.24	22	
BARCELONA	TORRELLES DE LLOBREGAT	41.3371	1.9985	918299	4588249	18544	6216		2	medium position	0.02	0.07	0.045	0.05	2.5 YR 4/6		41.58	28.4	47.1	24.6	2.20	1.28	8.51	27.58			0.00	0.35	15	1	1	13.31	10	
BARCELONA	TORRELLES DE LLOBREGAT	41.3371	1.9985	918299	4588249	18545	6216		3	medium position	0.07	0.31	0.190	0.24	5 YR 5/6		34.40	33.8	39.3	26.9	0.17	0.10	8.78	30.83									11	
BARCELONA	TORRELLES DE LLOBREGAT	41.3371	1.9985	918299	4588249	18546	6216		4	medium position	0.31	0.58	0.445	0.27	5 YR 5/8		52.97	49.8	22.8	27.5	0.14	0.08	8.70	33.25									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3371	1.9985	918299	4588249	18547	6216		5	medium position	0.58	0.90	0.740	0.32	7.5 YR 5/8		82.52	52.7	20.7	26.7	0.40	0.23	8.70	49.67									10	
BARCELONA	TORRELLES DE LLOBREGAT	41.3371	1.9985	918299	4588249	18548	6216		6	final position	0.90	1.00	0.950	0.10							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18549	6217		1	initial position	0.00	0.07	0.035	0.07	7.5 YR 3/2		20.20	58.1	24.9	17.0	26.33	15.31	6.15	3.50			0.05	1.31	34	2		29.36	28	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18550	6217		2	medium position	0.07	0.15	0.110	0.08	7.5 YR 5/4		36.52	28.4	44.7	26.9	2.91	1.69	7.48				0.00	0.41	13	1		13.21	9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18551	6217		3	medium position	0.15	0.33	0.240	0.18	5 YR 4/6		36.99	29.4	38.6	32.0	1.07	0.62	7.51										8	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18552	6217		4	medium position	0.33	0.57	0.450	0.24	5 YR 4/6		63.12	25.9	35.9	38.2	1.70	0.99	7.46										7	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18553	6217		5	medium position	0.57	1.17	0.870	0.60	5 YR 4/6		11.28	19.1	46.0	34.8	1.20	0.70	7.82										10	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18554	6217		6	medium position	1.17	1.85	1.510	0.68	7.5 YR 5/6		43.07	39.8	44.2	16.0	0.21	0.12	8.80	20.00									10	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	1.9992	918378	4587916	18555	6217		7	final position	1.85	2.00	1.925	0.15	7.5 YR 5/6		24.22	25.0	55.0	20.1	0.17	0.10	8.82	23.50									9	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	1.9939	917944	4587766	18556	6218	A0	1	initial position	0.00	0.04	0.020	0.04	10 YR 3/2		83.17				32.83	19.09	6.90	12.04				0.68	59	13		40.62	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	1.9939	917944	4587766	18557	6218	A	2	medium position	0.04	0.22	0.130	0.18	10 YR 3/2		70.68	36.2	46.7	17.1	13.95	8.11	7.20	25.91				0.31	43	4		35.00	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	1.9939	917944	4587766	18558	6218	R	3	final position	0.22	0.40	0.310	0.18							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3342	1.9986	918329	4587922	18559	6219	A0	1	initial position	0.00	0.03	0.015	0.03	5 YR 2/2		48.98				47.47	27.60	6.40	2.86				0.97	75	7		53.70	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3342	1.9986	918329	4587922	18560	6219	A	2	medium position	0.00	0.06	0.030	0.06	10 YR 3/2		70.29	14.0	67.0	19.0	10.63	6.18	7.50	19.83				0.96	36	19		30.00	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3342	1.9986	918329	4587922	18561	6219	AB	3	medium position	0.06	0.17	0.115	0.11	10 YR 3/4		60.81	19.5	66.2	14.4	4.90	2.85	7.20	21.71				0.75	34	13		23.70	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3342	1.9986	918329	4587922	18562	6219	R	4	final position	0.17	0.30	0.235	0.13							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	1.9994	918402	4587800	18563	6220	A	1	initial position	0.00	0.06	0.030	0.06	7.5 YR 3/2		73.00	14.8	68.3	16.9	10.73	6.24	6.70					0.53	25	10		25.88	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	1.9994	918402	4587800	18564	6220	B	2	medium position	0.06	0.26	0.160	0.20	7.5 YR 4/4		41.12	11.3	70.5	18.2	4.39	2.55	6.80					0.65	22	4		21.87	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3330	1.9994	918402	4587800	18565	6220	R	3	final position	0.26	0.40	0.330	0.14							0.00	0.00											0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0000	918443	4587919	18566	6221	A0	1	initial position	0.00	0.04	0.020	0.04	5 YR 3/3		48.03	68.9	20.5	10.6	9.51	5.53	5.25	0.00				0.66	33	20			0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0000	918443	4587919	18567	6221	A1	2	medium position	0.04	0.13	0.085	0.09	5 YR 3/3		2.64	83.7	10.9	5.3	4.35	2.53	6.00	0.00				0.22	10	4		18.75	0	
BARCELONA	TORRELLES DE LLOBREGAT	41.3341	2.0000	918443	4587919	18568	6221	R	3	final position	0.13	0.30	0.215	0.17	2.5 YR 4/5						0.00	0.00											0	
HUESCA	FRAGEN	42.6370	-0.1257	735662	4724511	18569	6222	Ah1	1	initial position	0.00	0.06	0.030	0.06	10 YR 4/3	0.82	4.00	22.9	49.6	27.5	7.03	4.09	6.40	0.00	17.04	2400						21.90	0	
HUESCA	FRAGEN	42.6370	-0.1257	735662	4724511	18570	6222	Ah2	2	medium position	0.06	0.35	0.205	0.29	10 YR 4/3	1.50	4.70	21.4	39.4	39.2	2.41	1.40	7.20	0.00								16.40	0	
HUESCA	FRAGEN	42.6370	-0.1257	735662	4724511	18571	6222	Bw	3	medium position	0.35	0.65	0.500	0.30	10 YR 4/4	1.58	3.40	5.3	40.8	53.9	1.55	0.90	6.90									15.90	0	
HUESCA	FRAGEN	42.6370	-0.1257	735662	4724511	18572	6222	R	4	final position	0.65	0.80	0.725	0.15							0.00	0.00											0	
HUESCA	FRAGEN	42.6184	-0.1312	735283	4722428	18573	6223	Ah	1	initial position	0.00	0.50	0.250	0.50	10 YR 4/3	0.95	7.20	35.6	40.6	23.8	4.13	2.40	6.20	0.00	10.91	2200	0.01	0.44	13	1		16.70	0	
HUESCA	FRAGEN	42.6184	-0.1312	735283	4722428	18574	6223	Bw1	2	medium position	0.50	0.90	0.700	0.40	10 YR 5/4	1.60	33.00	11.5	57.7	30.8	0.86	0.50	8.00	2.60				0.19	10	1		10.80	0	
HUESCA	FRAGEN	42.6184	-0.1312	735283	4722428	18575	6223	Bw2	3	medium position	0.90	1.30	1.100	0.40	10 YR 5/4	1.60	21.40	20.9	47.4	31.7	0.52	0.30	8.10	7.20									0	
HUESCA	FRAGEN	42.6184	-0.1312	735283	4722428	18576	6223	Ck	4	final position	1.30	1.60	1.450	0.30							0.00	0.00											0	
HUESCA	FRAGEN	42.6188	-0.1331	735124	4722466	18577	6224	Ah	1	initial position	0.00	0.48	0.240	0.48	10 YR 4/4	1.15	18.60	46.7	37.5	15.8	1.72	1.00	7.40		8.00	1250	0.00					9.70	0	
HUESCA	FRAGEN	42.6188	-0.1331	735124	4722466	18578	6224	2Bw	2	medium position	0.48	0.87	0.675	0.39	10 YR 5/4	1.39	32.30	26.7	35.2	38.1	1.20	0.70	7.70									12.90	0	
HUESCA	FRAGEN	42.6188	-0.1331	735124	4722466	18579	6224	3Bk	3	medium position	0.87	1.15	1.010	0.28	10 YR 5/4		67.80	31.3	45.6	23.1	0.69	0.40	8.00	21.60								11.20	0	
HUESCA	FRAGEN	42.6188	-0.1331	735124	4722466	18580	6224	3Ck	4	final position	1.15	2.00	1.575	0.85							0.00	0.00											0	
HUESCA	FRAGEN	42.6194	-0.1300	735377	4722544	18581	6225	Ah	1	initial position	0.00	0.33	0.165	0.33	10 YR 4/3	1.20	1.30	36.7	39.3	24.0	2.30	1.34	6.50		8.12	1650	0.00	0.34	11	1		14.30	0	
HUESCA	FRAGEN	42.6194	-0.1300	735377	4722544	18582	6225	Bw	2	medium position	0.33	0.90	0.615	0.57	10 YR 4/6	1.65	0.10	35.3	39.0	25.7	0.69	0.40	7.70					0.16	7	1		8.00	0	
